,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,mead_id,name,rating,bold,tannic,sweet,acidic,complexity
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,3.0,3.0,3.0,3.0,3.0,2.1
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,,3.0,3.0,3.0,3.0,3.8,2.1
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0,,3.0,3.0,3.0,2.0,3.8,2.1
3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,0,,3.0,3.0,3.0,3.0,3.0,3.0
4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,0,df,3.0,3.0,3.0,3.0,3.0,3.8
5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,0,df,3.0,3.0,3.0,3.0,3.0,3.8
6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,0,dfs,3.0,3.0,3.0,3.0,3.0,3.8
7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,0,dfsf,3.0,3.0,3.0,3.0,3.0,3.8
8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,,2,dfsf,3.0,3.0,3.0,3.0,3.0,3.8
9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,,0,,3.0,2.5,3.6,3.0,3.0,3.0
10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,0,thomas,3.0,2.5,3.6,3.0,3.0,3.0
11,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,,,0,thomas,3.0,2.5,3.6,3.0,3.0,1.9
12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,,,0,thomas,3.0,2.5,3.6,3.0,3.0,1.9
13,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,,,,2,carterfs,4.1,3.7,3.0,3.0,3.0,3.0
14,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,,,,2,carterfs,4.1,3.7,3.0,3.0,3.0,3.0
15,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,,,,2,carterfs,4.1,3.7,3.0,3.0,3.0,3.0
16,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,,,,2,carterfs,4.1,3.7,3.0,3.0,3.0,3.0
17,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,,,,,0,test1,3.0,3.0,3.0,3.0,3.0,3.0
18,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,,,,,0,test1,3.0,3.0,3.0,3.0,3.0,3.0
19,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,,,,,0,test1,3.0,3.0,3.0,3.0,3.0,3.0
20,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,5,page 1,3.0,3.0,3.0,3.0,3.0,3.0
21,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,,,,,5,page 1,3.0,3.0,3.0,3.0,3.0,3.0
22,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,,,,,5,page 1,3.0,3.0,3.0,3.0,3.0,3.0
23,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,,,,,,0,,3.0,3.0,3.0,3.0,3.0,3.0
24,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,,,,,0,thomas 1,3.0,3.0,3.0,3.0,3.7,2.5
25,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,,,,,,,1,thomas 2,2.7,3.0,3.0,3.0,3.7,2.5
26,26.0,26.0,26.0,26.0,26.0,26.0,26.0,,,,,,,,0,thomas 3,3.0,3.0,3.0,3.0,3.0,3.0
27,27.0,27.0,27.0,27.0,27.0,27.0,,,,,,,,,0,t1,3.0,3.0,3.0,3.0,3.0,3.0
28,28.0,28.0,28.0,28.0,28.0,,,,,,,,,,0,t1,3.0,3.0,3.0,3.0,3.0,3.0
29,29.0,29.0,29.0,29.0,29.0,,,,,,,,,,0,t1,3.0,3.0,3.0,3.0,3.0,3.0
30,30.0,30.0,30.0,30.0,30.0,,,,,,,,,,0,t2,3.0,3.0,3.0,3.0,3.0,3.0
31,31.0,31.0,31.0,31.0,,,,,,,,,,,0,t3,3.0,3.0,3.0,3.0,3.0,3.0
32,32.0,32.0,32.0,,,,,,,,,,,,0,,3.0,3.0,3.0,3.0,3.0,3.0
33,33.0,33.0,33.0,,,,,,,,,,,,0,jjyty,3.0,3.0,3.0,3.0,3.0,3.0
34,34.0,34.0,,,,,,,,,,,,,1,tim1,3.0,1.0,3.0,3.0,3.0,5.0
35,35.0,,,,,,,,,,,,,,0,carl,3.4,3.0,3.0,3.0,3.0,3.0
36,,,,,,,,,,,,,,,0,fd,3.0,3.0,3.0,3.0,3.0,3.0
37,,,,,,,,,,,,,,,0,fd,3.0,3.0,3.0,3.0,3.0,3.0
